review_text,review_score,filtered_review_text
i do recomend this game it is a ver cool and fun game but they took away the original Alice game so it feels ripped off cuz you arnt getting what you were promised,-1,recomend game ver cool fun game took away original alice game feels ripped cuz arnt getting promised
"This is the hardest handling GTA ever. Its hard to walk straight, impossile almost to drive, difficult to fist fight, and awkward to shoot. Let alone that getting into the game after you have bought it takes an act of congress. GTA4 is a franchise killer in my opinion and I have bought and played every game in the GTA series. I also bought L.A. Noire but have never been able to start the game. Im done with Rockstar games.",-1,hardest handling gta ever hard walk straight impossile almost drive difficult fist fight awkward shoot let alone getting game bought takes act congress gta franchise killer opinion bought played every game gta series also bought la noire never able start game im done rockstar games
BORING. ♥♥♥. GAME.  I hope you like talking to people cuz thats pretty much the only good part of this game.,-1,boring game hope like talking people cuz thats pretty much good part game
"If you're ever bored and think, 'Meh, why not try this?', smack your nuts with a tack hammer.",-1,youre ever bored think meh try smack nuts tack hammer
"Fun at start, then gets boring once there's nothing left to do",-1,fun start gets boring theres nothing left
Super easy Repetitive and Horrible,-1,super easy repetitive horrible
One of the worse total war games if you want a better game get shogun 2 or rome,-1,one worse total war games want better game get shogun rome
"Absolutely unplayable, the memory leak is killing the fun for most computer setups, and the endless loading screen i get on every computer i tried this game on is really just annoying, its really a waste of money to buy this game for pc, its full of bugs, crashes and is overall the worst console port i have ever seen",-1,absolutely unplayable memory leak killing fun computer setups endless loading screen get every computer tried game really annoying really waste money buy game pc full bugs crashes overall worst console port ever seen
PIECE OF ♥♥♥♥ 1/10 WOULDNT RECOMMEND TO ANYONE,-1,piece wouldnt recommend anyone
very very very bad. worse than generals and much much worse than RA2,-1,bad worse generals much much worse ra
Too sluggish gameplay on Windows 8.1 64-bit.,-1,sluggish gameplay windows bit
2D platformer. There is a somewhat innovative mechanic where the level changes when you switch from wall to roof or vise versa. It get's very irritating and collecting stuff get's very depressing because you will miss things and can not return to get them.,-1,platformer somewhat innovative mechanic level changes switch wall roof vise versa gets irritating collecting stuff gets depressing miss things return get
Good game but its version on the ipad is better as it is easy to use,-1,good game version ipad better easy use
"i try using the client it keeps crashing errorYou were kicked by PunkBuster for the following reason:  'PunkBuster kicked player 'PlayerName' (for 0 minutes) ... RESTRICTION: service communication failure: PnkBstrBprogram driver failure (PnkBstrK.sys) ffab'  i have tried the PunkBuster random kick fix where i need to download the PBsetup and then install that to the APB Reloaded folder, And then run it and install PunkBuster again, Then add APB Reloaded to the game list and check for updates. I've done all this about 5 times i have also download the PBsvc to try and fix any errors within PunkBuster but have not found a solution that has done anything to help, So now i am on here begging for a solution to this pointless annoying problem, in the hope that someone smarter than me might no what i may have missed out on.  i am having the same problem but i deleted it and download it again shut down my laptop and it worked a little bit like a few minutes but then it crashed and said the same thing again and was unable to log into it at all.  i like this game its a really good game i played a little bit the shooting was good but in the video grenade should of killed people throwing grenade should of killed people if they had no body armour .  not being able to host your own game or host room is really bad and not being able to solo with out using matchmaking really sucks since if there no one online i have no idea but if you can't play with out matchmaking or players that is honestly stupid since this game looked amazing and creating your person very good programming and car programming and the aiming and the blood shoot dripping is perfect.  this game looks really good so far i played it a little bit but it needs a lot of love and lot of work it could be the best gta for steam.",-1,try using client keeps crashing erroryou kicked punkbuster following reason punkbuster kicked player playername minutes restriction service communication failure pnkbstrbprogram driver failure pnkbstrksys ffab tried punkbuster random kick fix need download pbsetup install apb reloaded folder run install punkbuster add apb reloaded game list check updates ive done times also download pbsvc try fix errors within punkbuster found solution done anything help begging solution pointless annoying problem hope someone smarter might may missed problem deleted download shut laptop worked little bit like minutes crashed said thing unable log like game really good game played little bit shooting good video grenade killed people throwing grenade killed people body armour able host game host room really bad able solo using matchmaking really sucks since one online idea cant play matchmaking players honestly stupid since game looked amazing creating person good programming car programming aiming blood shoot dripping perfect game looks really good far played little bit needs lot love lot work could best gta steam
Less than expected.... not so much fun in this game....,-1,less expected much fun game
this is my dong wrapped in paper,-1,dong wrapped paper
There is no response after start the game. Rockstar's ♥♥♥♥ coded  ,-1,response start game rockstars coded
"The game looks nice and enjoyable to a certain degree, however it is so scripted that you can't do anything unless the game says so. The most obvious examples are at the start of the game when you are attacked by gryphons, but you can't damage them in anyway, even when your axe goes straight through them. Slightly later you meet your first werewolf that will attack you twice, but won't do any damage to you (you also cannot attack it). While you solve some of the puzzles the game will just keep on spawning enemies every X seconds until you solve it.  The first point irritates me enough to just quit the game out right. If you can however carry through you MIGHT find a fun game.",-1,game looks nice enjoyable certain degree however scripted cant anything unless game says obvious examples start game attacked gryphons cant damage anyway even axe goes straight slightly later meet first werewolf attack twice wont damage also cannot attack solve puzzles game keep spawning enemies every x seconds solve first point irritates enough quit game right however carry might find fun game
"There's doubtless hours and hours of content to explore here, but if you're not a fan of platforming, side-scrolling combat or endless grinding for better gear you're not going to have a good time with this game. Unfortunately I couldn't get to any of the 'end game' content due to the frustration of the clumsy movement and combat mechanics, and after 9 hours I felt like I experienced nothing of any value. Some people love spending hundreds of hours grinding out some cool stuff, I don't.",-1,theres doubtless hours hours content explore youre fan platforming sidescrolling combat endless grinding better gear youre going good time game unfortunately couldnt get end game content due frustration clumsy movement combat mechanics hours felt like experienced nothing value people love spending hundreds hours grinding cool stuff dont
"I can't recommend this game. The story is good and all, but the combat makes it next to impossible to to anything significant outside of the main story. Not all the fighting was bad, but the inability to dodge or counter the attacks of certain enemies, combined with not being able to run or climb during combat (making it next to impossible to escape), ruined it.  The control sceme was shifty. Some of the actions the game says you can do with certain keys are not possible. Furthermore, the jumping and climbing as weird. Sometimes when you are trying to climb up a wall, you will just jump backwards. And when trying to jump off roofs, Ezio will stumble at the edge several times before you actually jump. This makes getting down to the ground in a hurry pretty much undoable  You would probably enjoy this game if the freerome and free combat (meaning you can pick a reasonable fight with most guards) and the combat-oriented side activities of the other titles in the franchise were not something you found yourself enjoying, unlike me.",-1,cant recommend game story good combat makes next impossible anything significant outside main story fighting bad inability dodge counter attacks certain enemies combined able run climb combat making next impossible escape ruined control sceme shifty actions game says certain keys possible furthermore jumping climbing weird sometimes trying climb wall jump backwards trying jump roofs ezio stumble edge several times actually jump makes getting ground hurry pretty much undoable would probably enjoy game freerome free combat meaning pick reasonable fight guards combatoriented side activities titles franchise something found enjoying unlike
Was a great game at one time but now it went pay-to-win.,-1,great game one time went paytowin
"I played it when it was free with my friend, When I selected a troop somtimes for no apparent reason I could no longer select the other troops.",-1,played free friend selected troop somtimes apparent reason could longer select troops
Windows Live pretty much,-1,windows live pretty much
"WHY DID THEY MAKE IT PAY TO WIN WTF  Wildshadow had a real gem with this game, but then the fire na- Kabam decided to take over. Now it's just players running rampant with god tier crap they bought with actual money, not to mention hackers and all that stuff. Sad times...",-1,make pay win wtf wildshadow real gem game fire na kabam decided take players running rampant god tier crap bought actual money mention hackers stuff sad times
"Doesn't work on Windows 8, unfortunately. First medium sized battle and it all went to hell. What a shame too, because it looks great.",-1,doesnt work windows unfortunately first medium sized battle went hell shame looks great
"This game is so pay-to-win, it's laughable.   If you want a more enjoyable option, go buy CS:GO. Or if you REALLY don't want to pay money and want to shoot things, there's Soldier Front 2. Planetside 2 is another option for that, but it's a whole different beast.  There are a variety of game modes, a la Counter-Strike and CoD deathmatch. However, the hitreg is bad, there's a ton of blatant cheaters...and you literally need to BUY guns and equipment with real money to keep playing the game.  So...should you download this game?  Yes. Because you can get a pretty looking knife for the Spy in TF2. For free. Seriously, just download it, play a match, and you get it.  Then you can uninstall this game and forget it ever existed.",-1,game paytowin laughable want enjoyable option go buy csgo really dont want pay money want shoot things theres soldier front planetside another option whole different beast variety game modes la counterstrike cod deathmatch however hitreg bad theres ton blatant cheatersand literally need buy guns equipment real money keep playing game soshould download game yes get pretty looking knife spy tf free seriously download play match get uninstall game forget ever existed
"This game has become complete trash. It is not worth the download, and constant ♥♥♥♥ing updates. It is literally a piece of crap. Do not, under any circumstances download this game, and hope for a balanced, fair game. Hackers are allowed whole-heartedly by Aeria Games. ijji made a huge mistake when saling, and ruined a perfectly fine, balanced and fair game. Thanks Aeria, you ruined yet another great game. Pay2Win is trash. Either make an out-right price, 1 time, or make the game free. My handle was CarmaSin, and you ♥♥♥♥♥♥♥♥♥♥♥♥s are all pieces of ♥♥♥♥ that still play this. ♥♥♥♥ you, and suck your mom's ♥♥♥♥. Either you pay2win, or hack, but either way, this game has reached the level of ♥♥♥♥♥♥♥t like Combat Arms. This is the 2nd game I gave just one ♥♥♥♥ about, and it is compelet ♥♥♥♥ now. Never play this game again, not even if it would save the world.",-1,game become complete trash worth download constant ing updates literally piece crap circumstances download game hope balanced fair game hackers allowed wholeheartedly aeria games ijji made huge mistake saling ruined perfectly fine balanced fair game thanks aeria ruined yet another great game paywin trash either make outright price time make game free handle carmasin pieces still play suck moms either paywin hack either way game reached level like combat arms nd game gave one compelet never play game even would save world
double fine does it again. this game is one of the worst rps's i have ever played. secound worst i would say. the combat system alone is enough to strike up a laugh but when you have spent money on it than its no laughing matter. this joke of a game belongs on IoS for 1 dollar.,-1,double fine game one worst rpss ever played secound worst would say combat system alone enough strike laugh spent money laughing matter joke game belongs ios dollar
"If you like pixel platformers and don’t mind technical (control-setup) limitations, go ahead.  I didn’t like it. The technology seems limited, I didn’t like the controls, and the scrambling animation half through a level takes way too long for my taste. The story is really basic and put on top.  If you like pixel platformers, it still may be for you.",-1,like pixel platformers dont mind technical controlsetup limitations go ahead didnt like technology seems limited didnt like controls scrambling animation half level takes way long taste story really basic put top like pixel platformers still may
Gets boring after two minutes. 3/10.,-1,gets boring two minutes
"As interesting as the story and style of gameplay has become, the steam version of this game is unplayable with it's collection of freezing glitches, muted audio bugs and general 'I'm loading but I've actually crashed'. Many attemps getting the game to simply run for longer than an hour have failed - even with it's recommended 30 fps lock, it's too exhausing to research fixes for a game that should have been patched proper years ago. Dissapointing.",-1,interesting story style gameplay become steam version game unplayable collection freezing glitches muted audio bugs general im loading ive actually crashed many attemps getting game simply run longer hour failed even recommended fps lock exhausing research fixes game patched proper years ago dissapointing
the controsl are weird as hell and no checkpoints i dont see what people see in this game ,-1,controsl weird hell checkpoints dont see people see game
Absolute crap. Threw away everything that made the series great. Aweful gameplay. Mediocre graphics. Terrible multiplayer. They even screwed up the stunts!  Don't buy this.,-1,absolute crap threw away everything made series great aweful gameplay mediocre graphics terrible multiplayer even screwed stunts dont buy
The best fun I had in co-op CoD: Zombie MODE! Everything else is sh**.,-1,best fun coop cod zombie mode everything else sh
"Soldiers keep missing the targets almost every time while aliens hit theirs. Can't choose what country to go and help.. everything its automatic. It made me alot of nervers, doesn't worth playing.",-1,soldiers keep missing targets almost every time aliens hit cant choose country go help everything automatic made alot nervers doesnt worth playing
Pay to win garbage.,-1,pay win garbage
It sucks i got this game along time ago and guess what the first minute of gameplay it sucked IT SUCKS it sucks at sucking thats how bad it is IT SUCKS ,-1,sucks got game along time ago guess first minute gameplay sucked sucks sucks sucking thats bad sucks
  Two Worlds: Epic Edition Review,-1,two worlds epic edition review
"I would not recommend this game to anyone ever, and I don't even know how it plays. It's so broken I can't even run it. On top of that it takes forever to download the mountains of patches for the game. If anyone wants to help with the issue, it says I can't connect to the server and then it freezes until windows closes it.",-1,would recommend game anyone ever dont even know plays broken cant even run top takes forever download mountains patches game anyone wants help issue says cant connect server freezes windows closes
"Perhaps I had different expectations than I should've coming into this, but after playing the F1 games from Codemasters I expected a lot more.  I've tried this out with my Logitech Driving Force GT and after a bit of confusion and Googling, I discovered that, even though the game 'supports' the wheel, I had to manually assign controls myself. This was annoying, but I figured fair enough. It gets worse when I went into the game proper. From what I can see from my own testing and Google searching there is no force feedback in this game. The wheel is constantly loose, and it gets worse. The driving model is very game-y. I came into this thinking it would be, or at least offer the option of a sim experiance, especially since it's tagged on Steam as such. Instead, after turning all driving aids off, I found that I could soar around the track with total ease and little regard for my vehicle.  If you're after a 'game', then this will probably do you fine. I could imagine it would be decent with a gamepad (I haven't tried this yet, though I'm not sure I can be bothered). If, however, you're after a sim, I'd suggest you get yourself a copy of Assetto Corsa instead.  EDIT: I should also mention that it's not the prettiest game. The sounds are pretty bad too, unless you really love superchargers. Seriously, just get Assetto Corsa instead.",-1,perhaps different expectations shouldve coming playing f games codemasters expected lot ive tried logitech driving force gt bit confusion googling discovered even though game supports wheel manually assign controls annoying figured fair enough gets worse went game proper see testing google searching force feedback game wheel constantly loose gets worse driving model gamey came thinking would least offer option sim experiance especially since tagged steam instead turning driving aids found could soar around track total ease little regard vehicle youre game probably fine could imagine would decent gamepad havent tried yet though im sure bothered however youre sim id suggest get copy assetto corsa instead edit also mention prettiest game sounds pretty bad unless really love superchargers seriously get assetto corsa instead
Definately not what I was hoping for. It isnt even an rpg or anything just a sequencial set of sceens and you have to push buttons or find things. not what a jurrasic park game should be like.,-1,definately hoping isnt even rpg anything sequencial set sceens push buttons find things jurrasic park game like
"Dont Buy This Game!  If you can buy the cs pack with all games for like 4 pound then sweet, give it a go, but if your like me and new to playing csgo you are not going to find the original that good.  Yes it would have been good back in the day, but csgo is were its at, and alot more fun, if you like hacking, and people harrasing each other, then play this game.",-1,dont buy game buy cs pack games like pound sweet give go like new playing csgo going find original good yes would good back day csgo alot fun like hacking people harrasing play game
"Does not work on pirated versions of windows, would not reccomend",-1,work pirated versions windows would reccomend
since when was minecraft on steam?? Anyway to transfer my saved worlds over?,-1,since minecraft steam anyway transfer saved worlds
"Horrible game, Multiplayer is impossible with friends as everything gos wrong when creating a lobb or loading into a game. I highly do NOT RECOMMEND this game to anyone.",-1,horrible game multiplayer impossible friends everything gos wrong creating lobb loading game highly recommend game anyone
Game is absolute garbage compared to the one it's based off of.  Don't be fooled: this is a sequel to Perimeter in name only. The game appears to be a cheap knockoff of the original.,-1,game absolute garbage compared one based dont fooled sequel perimeter name game appears cheap knockoff original
"This game sucks, no dedicated multiplayer ruins the game full of cheaters and hackers.",-1,game sucks dedicated multiplayer ruins game full cheaters hackers
Used to be a good game. dont even get me started on the ♥♥♥ dlc that they basically force on you if you wanna play the game right. ♥♥♥♥ you bohemia,-1,used good game dont even get started dlc basically force wanna play game right bohemia
"This game was very good until I reached about 45 hours into it. I'd been playing with my boyfriend and now all of a sudden the game desynchronizes constantly. He can't see my character, or our characters stop moving on each others screens, monsters either disappear or don't move at all. It crashes the game and makes it completely unplayable. Apparently this bug was 'fixed' in 2013. It wasn't. Even with just the two of us playing it's all screwed up. People have suggested loading into areas at separate times instead of together, but that does nothing to fix the problem. This bug needs to be fixed properly or you'll be wasting your money and time playing this game only for it to be completely unplayable later in multiplayer. I don't know if the desynchronization has happened sooner for others, but I've put a good chunk of time into it and now I can't even play. Very upset.",-1,game good reached hours id playing boyfriend sudden game desynchronizes constantly cant see character characters stop moving others screens monsters either disappear dont move crashes game makes completely unplayable apparently bug fixed wasnt even two us playing screwed people suggested loading areas separate times instead together nothing fix problem bug needs fixed properly youll wasting money time playing game completely unplayable later multiplayer dont know desynchronization happened sooner others ive put good chunk time cant even play upset
"doesn't support controllers, joysticks, or mouse. and that's assuming you can even get it to run. the game is garbage. avoid.",-1,doesnt support controllers joysticks mouse thats assuming even get run game garbage avoid
"just a little more stuff, nothing really amazing. dont waste ur money on any spore DLC spore by itself its amazing.",-1,little stuff nothing really amazing dont waste ur money spore dlc spore amazing
"...Wow, that was pretty bad.  This is what took place In the ten minutes I could handle playing.  I was placed in the tropics with no back story. After a couple of minutes to prepare, a horde of Luddite Velociraptors started ♥♥♥♥ing up the generator 100 meters from camp (I think it's a camp). Once you kill them, another swarm of dinos appear with the same vendetta. That's it...if that sounds like a good time, give it a try. It's free for a week.",-1,wow pretty bad took place ten minutes could handle playing placed tropics back story couple minutes prepare horde luddite velociraptors started ing generator meters camp think camp kill another swarm dinos appear vendetta thats itif sounds like good time give try free week
"i really hate it. the campain sucks,the mutiplayer is unplayable and i didnt even want to try the rest of the features because of how stupid the things i had played",-1,really hate campain sucksthe mutiplayer unplayable didnt even want try rest features stupid things played
  Old but gold. Yet the RC plane mission is impossible to beat,-1,old gold yet rc plane mission impossible beat
"I love this game, I really do. I just wish it wasn't pay to win, I wish it wasn't so laggy, I wish the cars would turn when I hit the key to turn it and not have a 10 second delay, and I wish there wasn't so many ♥♥♥♥♥♥♥s in the servers.",-1,love game really wish wasnt pay win wish wasnt laggy wish cars would turn hit key turn second delay wish wasnt many servers
Bad port of what looks to be a great game (from let's plays). Make sure to test it before the refund window closes. I can't be bothered with the nonsense.,-1,bad port looks great game lets plays make sure test refund window closes cant bothered nonsense
Do NOT get it sits in your downloads and says 80.0mb left and the time when it is done downloading.  'IT IS JUST A WAST OF YOUR MONEY DO NOT GET',-1,get sits downloads says mb left time done downloading wast money get
Bunch of Turds,-1,bunch turds
You can't launch the game unless you have Windows Vista or Windows xp,-1,cant launch game unless windows vista windows xp
"Most of the Total War games I really enjoyed. This is probably the worst one of the franchise. The mechanics are complicated, and the combat system is clunky. ",-1,total war games really enjoyed probably worst one franchise mechanics complicated combat system clunky
"I've tried on three separate occasions to gain momentum with this game, with no success. It is flat-out boring, in my opinion. Unless you already enjoy card games, you will probably not enjoy Runespell: Overture. The design of the game is actually fairly nice, but gameplay is extremely repetitive.",-1,ive tried three separate occasions gain momentum game success flatout boring opinion unless already enjoy card games probably enjoy runespell overture design game actually fairly nice gameplay extremely repetitive
"Its ok, however the price of items of of merchants is way too high. The game features way too much grinding to do anything so its not worth it.",-1,ok however price items merchants way high game features way much grinding anything worth
Pay to win,-1,pay win
This Game Eat ♥♥♥♥. He dosent let me login.,-1,game eat dosent let login
"The game looks pretty fun to be honest, but i don't think i'll ever play it.   too many problems preventing me from even getting into the game.  -Official site nearly always down, you have to wait a long time on high speed internet for them to send you a verification link after making an account -if you manage to even log in, the faulty launcher gets stuck in an infinite loop, constantly deleting and redownloading the same files.  take a look at the issues the playerbase has with getting access to this game, and save yourself some time.",-1,game looks pretty fun honest dont think ill ever play many problems preventing even getting game official site nearly always wait long time high speed internet send verification link making account manage even log faulty launcher gets stuck infinite loop constantly deleting redownloading files take look issues playerbase getting access game save time
"Really Big Sky is a game that could have been much better  Pros : - Psychedelic gameplay - Random generation - Creative - Dynamic game  Cons : - No 1080P full HD - Only one song ( yes, really boring ) - Comments are really annoying after, well ... soon ( can be disabled ) - Various ingame bugs - Not very intuitive menus  I got this game with Humble Bundle, and honnestly I would not be paying 4.99 for this game. If you are fan of this kind of games, check it out, but I suggest to wait for a sale.",-1,really big sky game could much better pros psychedelic gameplay random generation creative dynamic game cons p full hd one song yes really boring comments really annoying well soon disabled various ingame bugs intuitive menus got game humble bundle honnestly would paying game fan kind games check suggest wait sale
This game is a terrible joke.,-1,game terrible joke
"I have played this game for 287 hours and honestly was one of the worst experiences i have had in gaming. From the ridiulous leveling system, to the quite frankly pay to win aspect of the entire game, i would honestly NEVER recommend this game to anyone.  The community can be extremely toxic and vulgar, with casual swearing and slurs in chat, just a small anoyance, but nevertheless.  The only good thing that this game has to it is playing with friends. The only possible way to beat the NUMBER of broken guns is by using a 3-4 person group on a single person. This might sound absurd, but unfortunately, this imbalance does exist.  The only reason why i have this amount of hours on the game is playing with friends, and the addiction that this game shoves down your throat, along with the 'you must pay to play this game evenly against your opponents' attitude.  Dissapointing that trash like this exists on steam.  EDIT: Grammar stuffs",-1,played game hours honestly one worst experiences gaming ridiulous leveling system quite frankly pay win aspect entire game would honestly never recommend game anyone community extremely toxic vulgar casual swearing slurs chat small anoyance nevertheless good thing game playing friends possible way beat number broken guns using person group single person might sound absurd unfortunately imbalance exist reason amount hours game playing friends addiction game shoves throat along must pay play game evenly opponents attitude dissapointing trash like exists steam edit grammar stuffs
"Yea this game is dead. if you have to wait 49 minutes and there's still no one joining, that is where i just give up xD seriously. its not worth the damn cosmetics for tf2.",-1,yea game dead wait minutes theres still one joining give xd seriously worth damn cosmetics tf
"The perfect example of how to ruin a franchise by selling the license to a bunch of amateurs. This game is wrong in so many levels. WHAT WERE THEY THINKING? The only good thing about this PoS is the graphics and that's about it, everything else is absolutely flawed.  Thanks for ruining one of my favorite franchises.  My Rating: 2/10",-1,perfect example ruin franchise selling license bunch amateurs game wrong many levels thinking good thing pos graphics thats everything else absolutely flawed thanks ruining one favorite franchises rating
"No gamepad support? really? pretty much unplayable on the keyboard.   I wouldn't be so upset about such an omission if it wasn't for the lame 'controller' options in the in-game menu. 'Google 'JoyToKey''? Really? That's your idea of controller support? Thanks for the info to a 3rd party program that you have to buy to play a game i already own. I can't understand why the devs can't put in gamepad support for a type of game that really needs it.  I loved super meat boy, laggy bugs not withstanding. But unique art style can only make up for so much.   oh and powerups. no clear indication of what powerups do. some things you just wear on your head... and nothing happens. Yes, you can google it i suppose, but that's also just a lame excuse for the dev to be lazy.  this game is an example of a very wide, but shallow gameplay. Yes, there are a lot of things you can collect and do, but they don't interact in any meaning, interesting way. And even the width of the game isn't clearly explained. Contrast this to something like Dota 2, which is another extremely wide game.... but at least everything is well-explained and documented so that players can actually learn from their mistakes.   On the whole, an unfortunate, unsatisfying experience.",-1,gamepad support really pretty much unplayable keyboard wouldnt upset omission wasnt lame controller options ingame menu google joytokey really thats idea controller support thanks info rd party program buy play game already cant understand devs cant put gamepad support type game really needs loved super meat boy laggy bugs withstanding unique art style make much oh powerups clear indication powerups things wear head nothing happens yes google suppose thats also lame excuse dev lazy game example wide shallow gameplay yes lot things collect dont interact meaning interesting way even width game isnt clearly explained contrast something like dota another extremely wide game least everything wellexplained documented players actually learn mistakes whole unfortunate unsatisfying experience
"It's ARMA with a facelift. Honestly, I wish there was more to the game. I know it's alpha and more will be added -- but it's the stuff I've already seen which are bothersome. Physics engine still totally broken, still using that god-awful proprietary SQF scripting language which makes me want to kill myself (I know there's supposed to be some Java integration in the future, but that's not exactly a step up, and it most likely won't replace the SQF but will rather become an addition to it). There is some really cool stuff though. The helicopters are really fun to operate and you have a ton of (new) stances you can use to your advantage to find a sweet spot while taking fire. It's worth buying for the price for sure, but I'm a little sad they haven't improved the core more, nor does it look like they will in the beta or final release.",-1,arma facelift honestly wish game know alpha added stuff ive already seen bothersome physics engine still totally broken still using godawful proprietary sqf scripting language makes want kill know theres supposed java integration future thats exactly step likely wont replace sqf rather become addition really cool stuff though helicopters really fun operate ton new stances use advantage find sweet spot taking fire worth buying price sure im little sad havent improved core look like beta final release
Unless you have a computer that runs older windows engines or the hard copy of the game good luck on figuring out how to get the game working. If you really want to play it find a hard copy because it wont for for newer computers. Ive played it before and its not that bad but the online downloaded version is just plain broken.,-1,unless computer runs older windows engines hard copy game good luck figuring get game working really want play find hard copy wont newer computers ive played bad online downloaded version plain broken
"There's a difference between making nostalgia fuel and deliberately worshipping the worst elements of old-school game design. Hideous UI design, sluggish combat, and a disjointed, nearly nonexistent story all seem to be misguided attempts to revive 'the golden age' of RPGs. What finally made me give up on it was realizing that the game could repeatedly be crashed to desktop just by trying to open the inventory of a summoned creature. Was this thing debugged? Or is quality control what ruined gaming?",-1,theres difference making nostalgia fuel deliberately worshipping worst elements oldschool game design hideous ui design sluggish combat disjointed nearly nonexistent story seem misguided attempts revive golden age rpgs finally made give realizing game could repeatedly crashed desktop trying open inventory summoned creature thing debugged quality control ruined gaming
"Yes I review a game here everyone else had played years ago and I won't state anything new here, too. I left the series after the very first OF, my computer back than was struggling with the graphics but the game left a lasting impression on me- especially the mission editor was great. I am not a multiplayer guy, online MP is to tough for me, LANs just don't happen anymore. So I am just testing and reviewing the solo player mission here.  What can I say: It is hard. Maybe I just suck, but I rarely have played a game that is so frustrating. The realism is good, although I think the ability of your team mates and your enemy differs a lot. My team rarely hits anything while the enemy snipes you from 500+ meters, whether you lie down or you run zigzag. I like the AI (they flank you when you camp or throw grenades) but all tactics on my side seem to be completely bugged or useless. Telling your team to flank or to suppress simply makes them act stupid (they advance but don't fire OR they start firing wildly but stand still). The team is great at spotting enemies, often long before I see them, but they completely fail at shooting/hitting them. Even a soldier standing still facing his rear side or non moving targets at 25m distance! Then it seems to be impossible to sneak up at someone. I tried at night, crawling through high grass towards an enemy outpost overwatching the other direction. At 25m he turned around and started firing at me. And this triggered the alarm for ALL troops in the mission area. How did he radio/set the alarm while turning around and shooting?  It is good that you cannot sneak/knife through entire missions, but the missions rely on stealth/avoiding contact or firefights. The game spils this everytime you try. It gets pretty annoying restarting missions simply because the game balancing is crap. Everytime you make a tiny mistake (although you did what was expected) combat helicopters show up and blast you to kingdom come. Or entire companies of enemies appear out of thin air and encirlce your position.  I play this game on a medium laptop with just ok settings. This does not work well. Zoom and vision are pretty realistic, enemies at 200m are a handful of pixels only. This game only works well on full resolution and large monitors. You should also be able to have good to max video settings at hand, otherwise the surroundings are rendered so roughly that it is almost impossible to tell enemies from objects.  This is not an action game. In large parts it asks you to crawl/sneak through forest or brush land, avoiding being seen. You advance a few dozen meters, then check area with your binoculars. Changing weapon to binocular and back takes awfully long, though.  You can not choose weapons/equipment freely for your missions. You will often wish you could bring a sniper rifle along, but you are not allowed to. You will run out of ammo fast, especially if you don't switch to single fire always. Calling for ammo resupply does not work. Your team mates won't share a single mag with you. Looting dead enemies only works if you get to them fast. They disappear after a few moments. Usually they only carry a minimum equipment set (often their rifle has a single mag left, no spare magazines). I wonder how they can shoot at you endlessly while alive, but when they die their ammunition magically vanishes...  Teammates in vehicles don't fight. They do mount the MG on a jeep while you drive, but don't expect them to use it. Regardless of commands you have given them. They are also not able to drive a vehicle while you mount the weapons... pretty much sucks.  It feels like this game was made for multiplayer and got a handful of bugged and annoying solo missions attached to it later.  It was ok for 10€ but I was pretty disappointed by it. I have to check out the editor options yet, but so far I could not find anything that compares to the easy to use and flexible editor from the original game.  ",-1,yes review game everyone else played years ago wont state anything new left series first computer back struggling graphics game left lasting impression especially mission editor great multiplayer guy online mp tough lans dont happen anymore testing reviewing solo player mission say hard maybe suck rarely played game frustrating realism good although think ability team mates enemy differs lot team rarely hits anything enemy snipes meters whether lie run zigzag like ai flank camp throw grenades tactics side seem completely bugged useless telling team flank suppress simply makes act stupid advance dont fire start firing wildly stand still team great spotting enemies often long see completely fail shootinghitting even soldier standing still facing rear side non moving targets distance seems impossible sneak someone tried night crawling high grass towards enemy outpost overwatching direction turned around started firing triggered alarm troops mission area radioset alarm turning around shooting good cannot sneakknife entire missions missions rely stealthavoiding contact firefights game spils everytime try gets pretty annoying restarting missions simply game balancing crap everytime make tiny mistake although expected combat helicopters show blast kingdom come entire companies enemies appear thin air encirlce position play game medium laptop ok settings work well zoom vision pretty realistic enemies handful pixels game works well full resolution large monitors also able good max video settings hand otherwise surroundings rendered roughly almost impossible tell enemies objects action game large parts asks crawlsneak forest brush land avoiding seen advance dozen meters check area binoculars changing weapon binocular back takes awfully long though choose weaponsequipment freely missions often wish could bring sniper rifle along allowed run ammo fast especially dont switch single fire always calling ammo resupply work team mates wont share single mag looting dead enemies works get fast disappear moments usually carry minimum equipment set often rifle single mag left spare magazines wonder shoot endlessly alive die ammunition magically vanishes teammates vehicles dont fight mount mg jeep drive dont expect use regardless commands given also able drive vehicle mount weapons pretty much sucks feels like game made multiplayer got handful bugged annoying solo missions attached later ok pretty disappointed check editor options yet far could find anything compares easy use flexible editor original game
"Do you love Forced pay 2 win ♥♥♥♥ and a matchmaking so broken, you'll wonder if this was still an aphla? then you'll love this",-1,love forced pay win matchmaking broken youll wonder still aphla youll love
♥♥♥♥ poor port with No Controller Support. No thanks.,-1,poor port controller support thanks
Bad game overall. not really good ;(,-1,bad game overall really good
Black screen on widows XP I can´t launch it!!!,-1,black screen widows xp cant launch
