review_text,review_score,filtered_review_text
"You're better off getting this on a console, especially if you use an AMD GPU. So many problems with this game that STILL haven't been fixed with a patch. For the first week, even though I was turned off by framerate issues and pop-in texture loading, I was able to play it. But about a week and a half ago, my game suddenly couldn't get past the dev flash screens before the game even loads up. I still have not been able to fix this instant crash issue and it has made Wolfenstein literally unplayable.  To my fellow console bretheren still clinging to the past... you have a 1up over the Master Race with Wolfenstein's failure on PC. I envy the ones who get this on XBONE or PS4 and get to play with minimal fuss. Wish I could return this game and get it on one of my consoles... OH STEAM IS THE BEST... YEAH STEAM... WHO WOULD WANT TO RETURN A GAME ANYWAY??? VALVE.. STEAM.. VALVE!!!! WOOO!!!....",-1,youre better getting console especially use amd gpu many problems game still havent fixed patch first week even though turned framerate issues popin texture loading able play week half ago game suddenly couldnt get past dev flash screens game even loads still able fix instant crash issue made wolfenstein literally unplayable fellow console bretheren still clinging past master race wolfensteins failure pc envy ones get xbone ps get play minimal fuss wish could return game get one consoles oh steam best yeah steam would want return game anyway valve steam valve wooo
"Buy this if you think Microsoft Excel is too exciting for you.  Seriously, very sorry to say, but I think it's an absolutely horrendous game. Zero excitement. Zero. Bad graphics (worse than many cell phones today). Zero thrill. Insanely boring.   Gameplay goes like this:  -&gt; you walk (more like slowly inching your way) off a 'building'  -&gt; you 'fall' (more like slowly drift) towards something supposed to be downwards  -&gt; you steer clear of stuff (big blocks/pixels) on your way down, and try to hit various targets on the way down etc.  -&gt; you deploy your 'chute' (which is stated to be a helicopter-thingy?) and land  -&gt; repeat ad naseum.  No render of a ground or imminent dangers. Just blocks and stuff magically hovering in mid-air on your way down. No resemblance to an actual base-jump, or parachute-jump for that matter, whatsoever. You can unlock different places to 'jump'.   Why not make it go fast, like a real jump? Why not add the whooshing sound of air, or add the instability from the air resistance that rushing towards the ground gives you? Why no content or graphics? Why doesn't anything look like real buildings, or real persons, or anything real? I've tried countless games, in a broad spectre of genres, all the way from the Sinclair ZX and Commodore in the 80s, but this really burns itself on the retina and memory as a really, really bad gaming experience.  I will, however, not tell you how this game is with Oculus Rift, because I haven't tried it. Maybe it's better? Could be. Seriously, it could be. Maybe the VR-goggles can transform crap to tolerable.  Personally, I doubt it. But hey, each to his own.",-1,buy think microsoft excel exciting seriously sorry say think absolutely horrendous game zero excitement zero bad graphics worse many cell phones today zero thrill insanely boring gameplay goes like gt walk like slowly inching way building gt fall like slowly drift towards something supposed downwards gt steer clear stuff big blockspixels way try hit various targets way etc gt deploy chute stated helicopterthingy land gt repeat ad naseum render ground imminent dangers blocks stuff magically hovering midair way resemblance actual basejump parachutejump matter whatsoever unlock different places jump make go fast like real jump add whooshing sound air add instability air resistance rushing towards ground gives content graphics doesnt anything look like real buildings real persons anything real ive tried countless games broad spectre genres way sinclair zx commodore really burns retina memory really really bad gaming experience however tell game oculus rift havent tried maybe better could seriously could maybe vrgoggles transform crap tolerable personally doubt hey
15 hours into the game and I encountered a bug which makes it impossible for me to progress further into the game. Apparently I have to restart to get it to work.  No thank you.,-1,hours game encountered bug makes impossible progress game apparently restart get work thank
"It's certainly a lovely game, but feels far too short for the price it's at. I'm glad I got it at a severely discounted price, but despite attempting to replay it a few times I still feel like I paid too much. Not to mention they have a sequel hook that has gone nowhere.",-1,certainly lovely game feels far short price im glad got severely discounted price despite attempting replay times still feel like paid much mention sequel hook gone nowhere
it won't lanche for me,-1,wont lanche
"This game used to be good, but Aeria Games Entertainment ruined it. Don't play it.",-1,game used good aeria games entertainment ruined dont play
"Multiplayer works so well, so much fun, ♥♥♥ u",-1,multiplayer works well much fun u
"Got this thinking it would be a variation on Dungeon Keeper, was super wrong. The story is fairly bland and the gameplay gets repetitive. Been meaning to finish the game, but it's become more of an obligation to complete it rather than a desire.",-1,got thinking would variation dungeon keeper super wrong story fairly bland gameplay gets repetitive meaning finish game become obligation complete rather desire
Garbage. Sat around for 10 minutes trying to join servers.,-1,garbage sat around minutes trying join servers
"This game sucks! Worst gameplay ever, graphic like from sims 1 and it says i need top graphics and cpu for ultra setting. Meh. No. No way. Please die. Nope.",-1,game sucks worst gameplay ever graphic like sims says need top graphics cpu ultra setting meh way please die nope
"Hated the game camera, a real pain to use compared to the easy cameras of Rome1 and 2 and Med 2, Shogun also had a relly horrible camera. Gameplay could be far better, again, the camera made the campaign nasty for me to play. I did not bother going any furthar, I thought I could get used to it so I tried custom battles. Probably the worst total war experience I have had (and I played early Rome 2) not only are there very littly customisable options, you cant set huge funds to have a CUSTOM BATTLE exactly how you like it. No huge armies, nothing. You have to budget as if you were playing an early campaign. About to install Napoleon to see if I have a better experience, I highly doubt it.",-1,hated game camera real pain use compared easy cameras rome med shogun also relly horrible camera gameplay could far better camera made campaign nasty play bother going furthar thought could get used tried custom battles probably worst total war experience played early rome littly customisable options cant set huge funds custom battle exactly like huge armies nothing budget playing early campaign install napoleon see better experience highly doubt
"Unless you like microtransactions, don't even download it.",-1,unless like microtransactions dont even download
this is the most ♥♥♥♥♥♥♥♥ game ever you cant do anything without dying or stuff just flying everywhere in this game no matter what ♥♥♥♥ just hits the fan.,-1,game ever cant anything without dying stuff flying everywhere game matter hits fan
"The game was cheap. Ok. The game had a good intro. Ok. But this is not a good game, fixed scenaries like a playground for the LOTR figures amusement... not the best idea... Ok, what I mention above could by by-passed if the game were smooth and it were easy to find real people to play, but this is not the case, so if you like LOTR go and look for another game. Which one? Don't know, but not this which is surely the worst LOTR game I've ever played.",-1,game cheap ok game good intro ok good game fixed scenaries like playground lotr figures amusement best idea ok mention could bypassed game smooth easy find real people play case like lotr go look another game one dont know surely worst lotr game ive ever played
"Good game 7.5/10 but terrible port, one of the worst optimized games I've ever seen. DO NOT BUY THIS CR*P",-1,good game terrible port one worst optimized games ive ever seen buy crp
"A regular 2D beat em up game so awkwardly balanced it's barely playable. The game is hard, but it is super tedious to get through. The first few levels are fun until the overpowered bosses get a hold of you. I would not have a problem with this if the bosses were programmed to be as strong as me and as good as me. But they are so strong I got bored mid fight. For a fast paced action game to be like this really takes away a lot of enjoyment out of the game.   A boss fight should not be about how long you punch the guy but about how much skill it takes to land the punches. I won't even go into detail about checkpoints, whoever designed and placed them clearly had no idea what they were doing. Why? Just why? For hardcore mode going to the beginning of the level is no big deal, or even mid level. But to have it even on normal is just overkill.  Play if you enjoy small burst of enjoyment and bosses with infinitely health. ",-1,regular beat em game awkwardly balanced barely playable game hard super tedious get first levels fun overpowered bosses get hold would problem bosses programmed strong good strong got bored mid fight fast paced action game like really takes away lot enjoyment game boss fight long punch guy much skill takes land punches wont even go detail checkpoints whoever designed placed clearly idea hardcore mode going beginning level big deal even mid level even normal overkill play enjoy small burst enjoyment bosses infinitely health
DOES NOT WORK. THE PLAY BUTTON WILL NOT WORK YOU CANNOT PLAY,-1,work play button work cannot play
the good old days lol,-1,good old days lol
"Obulis is a great game about finding the right solution and making a stand. It is about acceptance, patience and persistence. Strongly recomended for all those who: 1)enjoyed Titan quest, Aion and/or wished there were more mobs in Prince of Persia 2)are profoundly pleased by repeatedly pressing the retry button A warning: uncontrolable weeping, especially bloody tears of rejoice upon completition An advice: tag it TIMING, cos, you know, PUZZLES are generally about thinking",-1,obulis great game finding right solution making stand acceptance patience persistence strongly recomended enjoyed titan quest aion andor wished mobs prince persia profoundly pleased repeatedly pressing retry button warning uncontrolable weeping especially bloody tears rejoice upon completition advice tag timing cos know puzzles generally thinking
"Meh.   I liked Farcry 1, and I've enjoyed Farcry 3 so far. I usually love open-world games but this one just felt tedious nearly the whole time I played it. Don't bother, I'd say.",-1,meh liked farcry ive enjoyed farcry far usually love openworld games one felt tedious nearly whole time played dont bother id say
"This game is better than Sonic the Hedgehog 4: Episode I. You can play as the guy with the monkey and pretend that it's Tails and it'll be a better Sonic game than it because it has Tails in it. You can even play with your friends, and with Shrek, but it will be terrible because you won't be able to see jack because the graphics be uglier than Dr. Eggman's armpit. In other words, this is solid for a Sonic game these days but I would advise that you pay no more than one dollar for it.",-1,game better sonic hedgehog episode play guy monkey pretend tails itll better sonic game tails even play friends shrek terrible wont able see jack graphics uglier dr eggmans armpit words solid sonic game days would advise pay one dollar
"Worse game I have ever played!  WhenI saw it was was like 'oh ok, looks pretty good and ok for $3.74. And then when I started to try to play it(Nothing wrong with the game in proformance). It does not have a quick match!  In all only mulitplayer games, there servers are poor, there's no configures like Passward Only, or Not Full Games. Hunting down a game is stupidly hard, heres a game! NOPE! it's full.  The actual game play: If you are a starter player, then you will be kicked out of games.... a lot  Heres an example.  SNIPER! SNIPER SPOTTED! GRAB THAT SNIPER! LOOK OUT! SNIPER!  'You have been kicked from Server'  what the ♥♥♥♥?...   The game play part plays like Call of duty/Halo mixed.  And they only got 2 game modes Team elimation. Horde.  Which are boring because Team Eliminate only is 10 players, and you will die alot because of the leveling system is out of wack. and Horde, it just a tower defence but with Dinosaurs, and you'll be kicked out all the time.  -1/10",-1,worse game ever played wheni saw like oh ok looks pretty good ok started try play itnothing wrong game proformance quick match mulitplayer games servers poor theres configures like passward full games hunting game stupidly hard heres game nope full actual game play starter player kicked games lot heres example sniper sniper spotted grab sniper look sniper kicked server game play part plays like call dutyhalo mixed got game modes team elimation horde boring team eliminate players die alot leveling system wack horde tower defence dinosaurs youll kicked time
"It's pretty bad. It's been a long time since I played it but I remember it was poorly balanced, had a terrible playerbase and was generally too moba for its own good.",-1,pretty bad long time since played remember poorly balanced terrible playerbase generally moba good
installed it then won't open. theres a problem with it. hate it,-1,installed wont open theres problem hate
"  Pros      There's a big world for you to explore.    The clue solving and lie dector gameplay is entertaining    The street crime (minigames?) are really fun    It tells good stories (I'm not sure if there is an over-arching plot)      Cons       While the world is big, there is  NOTHING  to do outside of the main objective and street crimes.     The lie dector gameplay is broken and gets stale fast.   you can click lie for everything, it will go through a scripted sequence, and if you're wrong, you simpily take the statement back.   Also I couldn't tell the answer 99% of the time just based on their face.     There are a few street crimes and they get looped after a while (I liked them, but after the 100th time they're no fun)     You only get your gun in (some) street crimes (and maybe a few missions)     The characters aren't fleshed out enough (Partners are jerks that have no real purpose and switch after a few missions. The main character has no real background story   with the exception of the war flashbacks that happen inbetween missions  )     The controls are slippery (cars feel like they have butter under the tires and the character movement is awful in a way I cannot explain).    OVERALL   L.A. Noire is an interesting game that is fun, but only for a few hours. I can only recommend it if it goes on sale for $5 or if you're a real fan of 1950s(?) detective games.  Don't buy this.  ",-1,pros theres big world explore clue solving lie dector gameplay entertaining street crime minigames really fun tells good stories im sure overarching plot cons world big nothing outside main objective street crimes lie dector gameplay broken gets stale fast click lie everything go scripted sequence youre wrong simpily take statement back also couldnt tell answer time based face street crimes get looped liked th time theyre fun get gun street crimes maybe missions characters arent fleshed enough partners jerks real purpose switch missions main character real background story exception war flashbacks happen inbetween missions controls slippery cars feel like butter tires character movement awful way cannot explain overall la noire interesting game fun hours recommend goes sale youre real fan detective games dont buy
"Ive played 12 hrs, already max level and dont even have enough coins to buy a single character, played for the tf2 items, and to give mobas a try, this game is bad, the idea was great but overall the f2p system doesnt work.",-1,ive played hrs already max level dont even enough coins buy single character played tf items give mobas try game bad idea great overall fp system doesnt work
BOUGHT THE DLC AND ISN'T WORKING! THE GAME IS STILL NORMAL!,-1,bought dlc isnt working game still normal
"the driving sucks and cars explode when you crash like three times (automatically explode if they get shot at) you can't drive on islands you've done all the missions on as a result, as you'll be shot at and instantly blown up the gunplay is braindead, and so is the ai  sure, it started the game series that is indeed pretty fun, but stop being rosy and realize this game sucks play anything else, i don't care if it's San Andreas or Vice City or IV or V, or even a completely different game altogether, just don't play this it's seriously not fun",-1,driving sucks cars explode crash like three times automatically explode get shot cant drive islands youve done missions result youll shot instantly blown gunplay braindead ai sure started game series indeed pretty fun stop rosy realize game sucks play anything else dont care san andreas vice city iv v even completely different game altogether dont play seriously fun
"Guess I am one of the odd ones who dislikes this game. I don't understand the hype at all. Chop and build things. Meh. Rather spend my time in ableton. So I get it why some like this game. Its fun to be creative, but for me its not my enjoyment of creation. Give me a Virus ti2 and some brake beats.",-1,guess one odd ones dislikes game dont understand hype chop build things meh rather spend time ableton get like game fun creative enjoyment creation give virus ti brake beats
A.I flat out cheats in late game. Its a racing a game so if your to incompetent to make decent A.I opponent then your to incompetent to make a game. If the rubberband A.I dosent bother you the custmization to the game I felt was rather well done. But frankly there are to many good games to play to waste time repeating races over and over due to rubberband A.I. Just feels like a giant waste of time. Not worth it.,-1,ai flat cheats late game racing game incompetent make decent ai opponent incompetent make game rubberband ai dosent bother custmization game felt rather well done frankly many good games play waste time repeating races due rubberband ai feels like giant waste time worth
Frustrating. And not in a good way. But it is worth a look if you like going to work in a video game.,-1,frustrating good way worth look like going work video game
"I hate this game, i pre-prchased it long ago and i forgot about it and suddenly i tried it, it was the worst game i have evr played!!!!",-1,hate game preprchased long ago forgot suddenly tried worst game evr played
"Negative because:  - AI shot me through 2 buildings several times - the worst saving spots I've ever encountered (ship and Crowe anyone? Had to use the god mode there, pure frustration with bombing the ship over and over again) - did I already mention the fight with Crowe? - AI doesn't spot you from like 20 meters but a rocket launcher 800 meters away suddenly sends you to hell  When I was young I was just playing the first missions with their fancy tropical look. I should've sticked to that.  ",-1,negative ai shot buildings several times worst saving spots ive ever encountered ship crowe anyone use god mode pure frustration bombing ship already mention fight crowe ai doesnt spot like meters rocket launcher meters away suddenly sends hell young playing first missions fancy tropical look shouldve sticked
"BEWARE! The game doesn't work - at all. Googled it - lots of people having the same problem, no solution. I have Win 7 64bit and sufficient hardware. It's a rip off!",-1,beware game doesnt work googled lots people problem solution win bit sufficient hardware rip
"Very dissappointed  If rockstar can't fix a badly ported game, buy the console version I've had so many problems with this game on pc, I'm fed up with it completely  Go to hell windows live 0/10",-1,dissappointed rockstar cant fix badly ported game buy console version ive many problems game pc im fed completely go hell windows live
"really good game, i loved it man. kabam go kill yourself : ).",-1,really good game loved man kabam go kill
"I thought driving rovers in Take on Mars was boring, then i finished Kingdoms of Amalur. This game is just a sum of zillion ultra boring quests. Stay away from this cure for insomnia....",-1,thought driving rovers take mars boring finished kingdoms amalur game sum zillion ultra boring quests stay away cure insomnia
"The thing was that even though I saw the reviews that said the game was really bad, it was about the price of a bar of chocolate when I saw it. And I LOVE greek mythology and history, so I said 'Hey, this looks awesome!'   Pretty sure I couldn't have been any more wrong.",-1,thing even though saw reviews said game really bad price bar chocolate saw love greek mythology history said hey looks awesome pretty sure couldnt wrong
"2/10  Horrid game.  Easily the worst Rainbow Six and possibly one of the worst FPS ever made.  + For that time it had good graphics (only good thing I can think of)  - no tactic at all required, you can go full Rambo - it is not a tactic shooter or a Rainbow Six game - Ai is hopeless - motion/movement of NPCs is absurd and unrealistic to the max. - NPC damage models are random - guns sound worse than cheap firecrackers - guns have a borderline meaningless damage output, no sense of danger - guns have very limited customization which again have no purpose because, - a)when using sights, Ai will go into breakdance mode and avoid bullets better and faster than Batman - b)silencers have no impact on Ai behavior, they smell you coming anyway - basically no story - amateur voice acting - absolutely useless team commands, they did a good job later in R6Vegas - player movement speed is either Usain Bolt fast or Grandma after hip surgery slow, no inbetween  I bought it only so I can finish the 'story'.",-1,horrid game easily worst rainbow six possibly one worst fps ever made time good graphics good thing think tactic required go full rambo tactic shooter rainbow six game ai hopeless motionmovement npcs absurd unrealistic max npc damage models random guns sound worse cheap firecrackers guns borderline meaningless damage output sense danger guns limited customization purpose awhen using sights ai go breakdance mode avoid bullets better faster batman bsilencers impact ai behavior smell coming anyway basically story amateur voice acting absolutely useless team commands good job later rvegas player movement speed either usain bolt fast grandma hip surgery slow inbetween bought finish story
"For God sake, DO NOT PURCHASE THIS GAME!  It's unplayable!, I mean, I have an Nvidia 965gtx M and IntelCore i7 and it crashes when opening, i repeat, UNPLAYABLE, I downloaded and installed it 3 times and it's the same, do not waste your money buying this unplayable crap. I know Prototype was a great game tho, but programers now a days are ♥♥♥♥♥♥♥♥ and can't get the work done the right way, same happened on Arkham Knight it think.",-1,god sake purchase game unplayable mean nvidia gtx intelcore crashes opening repeat unplayable downloaded installed times waste money buying unplayable crap know prototype great game tho programers days cant get work done right way happened arkham knight think
"When it used Gamespy it sucked. Now that Gamespy is dead, its even worse.",-1,used gamespy sucked gamespy dead even worse
unplayable with newer OS's... dont waste your time,-1,unplayable newer oss dont waste time
"This is a ♥♥♥♥ing joke. A game from 2007 works on the modern operating systems worse than games from 1997. I buy the game on the Steam and I expect it to work on my PC without dealing with cracks or other crap...especially if the game is not old - and this one IS NOT. Firstly the problem with a CD-Key(pretty easy solution - run the game in the administrator mode),but then I tried to launch the game thrice.First two ended with crashes.The third run - it finally worked...until I tried to change the settings.I saved the graphics settings(including changing of the resolution) and what? The game crashed,causing an alert about an incorrect signal on the monitor. After a reboot it did not launch again. If I wanted to use a crack - I would download the game from some shady site.",-1,ing joke game works modern operating systems worse games buy game steam expect work pc without dealing cracks crapespecially game old one firstly problem cdkeypretty easy solution run game administrator modebut tried launch game thricefirst two ended crashesthe third run finally workeduntil tried change settingsi saved graphics settingsincluding changing resolution game crashedcausing alert incorrect signal monitor reboot launch wanted use crack would download game shady site
"Too many technical issues, took me more than hour to make the game run. Still, it won't launch fullscreen. Also I recommend to play this game with gamepad or other controller. Vehicles are terrible, they turn around 45 degrees even if you just press the key. However, if you make the game run, connect a gamepad and get used to vehicle controls, it is a great game. But technical things are horrible.",-1,many technical issues took hour make game run still wont launch fullscreen also recommend play game gamepad controller vehicles terrible turn around degrees even press key however make game run connect gamepad get used vehicle controls great game technical things horrible
"Don't get me wrong, there is nothing wrong with this game, it's just difficult to recommend.  Team Fortress Classic is a frantic, but durable shooter. It requires a lot more movement and percision when compared to it's successor, TF2. The problem is, it's a bit too unbalanced in difficulty. Defending teams have a bit too much of an advantage, and the maps don't neccessarily suffice for both teams either. One side always has an advantage, and it doesn't help when teams are unbalanced due to the lack of players.  The good thing is, combat still holds up today. New players will be familiar with the weapons, as most of them are similiar in control to their TF2 variants. If one is proficient at TF2, then the Classic classes shouldn't require too much struggle to master. Classic is definitely satisfying and exhilirating, especially when you assign the controls to your preferences.   Aside from combat, not much else holds up honestly in Team Fortress Classic. It's fun, there's no doubt, but there's nothing here begging for a purchase. It doesn't hold up like Half-Life does, and it doesn't really hold the strong community needed to support dedicated play. Servers are generally sporadic, and the FoxBot mods only give you so much of an experience.  The Verdict:  Team Fortress Classic holds up well in gameplay, but the declining amount of players have diminished so much of the possibilities within the game. Many modes and mods have become obsolete, with only a few such as 'Capture the Flag' surviving.  Honestly, only buy Team Fortress Classic if you are a big fan of early 3D shooters like Quake or Doom. If you enjoy those games, Classic will be right up your ally. Just beware of an abundance of vacant servers.  (EDIT: 3 thumbs down? C'mon people, don't be so biased. I was honest and said the game was good, but after being so outdated it's only accessible to certain audiences.)",-1,dont get wrong nothing wrong game difficult recommend team fortress classic frantic durable shooter requires lot movement percision compared successor tf problem bit unbalanced difficulty defending teams bit much advantage maps dont neccessarily suffice teams either one side always advantage doesnt help teams unbalanced due lack players good thing combat still holds today new players familiar weapons similiar control tf variants one proficient tf classic classes shouldnt require much struggle master classic definitely satisfying exhilirating especially assign controls preferences aside combat much else holds honestly team fortress classic fun theres doubt theres nothing begging purchase doesnt hold like halflife doesnt really hold strong community needed support dedicated play servers generally sporadic foxbot mods give much experience verdict team fortress classic holds well gameplay declining amount players diminished much possibilities within game many modes mods become obsolete capture flag surviving honestly buy team fortress classic big fan early shooters like quake doom enjoy games classic right ally beware abundance vacant servers edit thumbs cmon people dont biased honest said game good outdated accessible certain audiences
"Not sure what the enjoyment factor is with this game. Gravity based puzzles are a nice idea, but this has been so poorly implimented; with fairly obvious 'puzzles' a boring \ plodding character, meaningless 'combat'.",-1,sure enjoyment factor game gravity based puzzles nice idea poorly implimented fairly obvious puzzles boring plodding character meaningless combat
The same landscape. The same quests. All the same through the game. MB FC2 is not my favorite. 4.5/10,-1,landscape quests game mb fc favorite
"I wish I could give a 'barely thumbs down' on a graduated scale...  Nice ideas, nice scifi environment, nice music... But I personally just cannot get used to the explode-as-jumping mechanic. The fact that it uses inconsistent animations prevents me from getting a good feel for my movement.",-1,wish could give barely thumbs graduated scale nice ideas nice scifi environment nice music personally cannot get used explodeasjumping mechanic fact uses inconsistent animations prevents getting good feel movement
this game doesnt work dont buy it ,-1,game doesnt work dont buy
sucks cant even play the game,-1,sucks cant even play game
"HiRez got their incompetent hands on a beloved IP and took a big fat steaming ♥♥♥♥ on it. Starsiege:Tribes was the best shooter ever created. HiRez should give the IP to another company that is actually passionate about restoring Tribes to its former glory. They should also beg for a thousands years of forgiveness for what they did to Tribes. ♥♥♥♥ HiRez, boycott any game from this terrible company.",-1,hirez got incompetent hands beloved ip took big fat steaming starsiegetribes best shooter ever created hirez give ip another company actually passionate restoring tribes former glory also beg thousands years forgiveness tribes hirez boycott game terrible company
Couldn't follow the train because the game crashes after 10 minutes due to the trash update Rockstar released. 0/10,-1,couldnt follow train game crashes minutes due trash update rockstar released
It would be a good game if it weren't for the Main Story Bugs In the 'hunters hunted' mission (a main Quest mission) there is a bug that prevents you from proceeding with the main quest and there is nothing you can do about it  Sorry to say- don't buy unless you see some actual patching being done on this game i spent hours on this game only to find i need to restart for the CHANCE of passing this level ,-1,would good game werent main story bugs hunters hunted mission main quest mission bug prevents proceeding main quest nothing sorry say dont buy unless see actual patching done game spent hours game find need restart chance passing level
"Extreamly ♥♥♥♥♥♥ game, not what I expected at all. I want a damn REFUND!",-1,extreamly game expected want damn refund
"Do not purchase.  This game does not work at all on a 64 bit PC. a waste of money, there has been no updates to fix this for well over 2 years.",-1,purchase game work bit pc waste money updates fix well years
"Fun and addicting until you realize how buggy the game actually is.  -Enemies '3hp alien'shooting through 3 crates not breaking a single 1 and killing your soldier. (Your soldiers can't shoot through cartes). -Missing at 90-100% accuracy, 2 spaces away. -Marking 2 dmg at 90-100% accuracy at 2 spaces away on an enemy with 3 hp. -Enemies doing 9 critical dmg from half map.  The list goes on in terms of AI vs Player bugs or just things that make no sense in a physically based tactical game.",-1,fun addicting realize buggy game actually enemies hp alienshooting crates breaking single killing soldier soldiers cant shoot cartes missing accuracy spaces away marking dmg accuracy spaces away enemy hp enemies critical dmg half map list goes terms ai vs player bugs things make sense physically based tactical game
"You know, I knew the reviews were bad on this game, but it was on sale, and was hoping it got better. It looks like it hasn't. The room management is simplified, and horrible for placing things. I tried to like the game, but I just find myself getting bored. The campaign is supposed to be funny but comes off as being dumb (partially because the animations appear off). And the annoying pinky to the face was lame before the main character did it for the 100th time. Definitely avoid",-1,know knew reviews bad game sale hoping got better looks like hasnt room management simplified horrible placing things tried like game find getting bored campaign supposed funny comes dumb partially animations appear annoying pinky face lame main character th time definitely avoid
"The Unreal Engine 3 is pretty standard fare but it's definitely not been fully utilized. Will add more later. It's worse than Prototype 2 but that's a given. At least some parts are more realistic. E.g. The viral detectors are far more sensitive in this version.  PROS 1. Good story I like how it goes. I'm quite curious as to how the story ends.  CONS 1. Movements are clunky a. You can only run upwards on the walls, not sideways b. If you run upwards into the rafters, you flip backwards  2. AI is dumb If you land from a 50-storey building in a black ops disguise, no one seems to be suspicious.  3. Combat is horrendous You can't fix onto a single target enemy and you swing all over the place. Swinging would be good if your reach was far enough but it's so pathetic. You tend to punch instead of using your claws as well.  4. Combat is lame Collecting genetic materials was so lame. You are basically running around a zone collecting shiny bubbles. You are a living weapon not a bubble collector.  5. Flashbacks It's basically cheap voice acting. The images are re-used over and over again.",-1,unreal engine pretty standard fare definitely fully utilized add later worse prototype thats given least parts realistic eg viral detectors far sensitive version pros good story like goes im quite curious story ends cons movements clunky run upwards walls sideways b run upwards rafters flip backwards ai dumb land storey building black ops disguise one seems suspicious combat horrendous cant fix onto single target enemy swing place swinging would good reach far enough pathetic tend punch instead using claws well combat lame collecting genetic materials lame basically running around zone collecting shiny bubbles living weapon bubble collector flashbacks basically cheap voice acting images reused
This could have been fun if the story didn't get in the way.  The core mechanic was good but each bit of story was a punishment for advancing. ,-1,could fun story didnt get way core mechanic good bit story punishment advancing
"This game is boring, stop being smelly homo hipsters",-1,game boring stop smelly homo hipsters
" This game is high on promise, but low on delivery. Leaves a lot to be desired as an adventure and a story.",-1,game high promise low delivery leaves lot desired adventure story
"Thankfully there was a refund. I bought this game boxed, it was pretty bad for my PC, so certainly after 3 years and a sale on steam it would be fixed. SO I bought it again, and what do you know, same old problems. Just skip this and do whatever you have to do to get GTA5. Certainly is not worth 3 hours of updates and log ins before you get to play either. It just flat didnt work on this machine, 4790 i7 devils canyon, 16 gigs crucial, gtx9980. Still not worth loading this game.",-1,thankfully refund bought game boxed pretty bad pc certainly years sale steam would fixed bought know old problems skip whatever get gta certainly worth hours updates log ins get play either flat didnt work machine devils canyon gigs crucial gtx still worth loading game
"I'll keep this short. I've been playing Fallen Earth for a few years, mostly using the standalone game, but recently through Steam. I have maybe 500 hours total on Fallen Earth. The game has only gotten worse over time and I can't recommend it to new players.  The same bugs that have always existed still exist, the animations and visuals aren't very good, it's very poorly optimized and takes pretty decent hardware to make it run acceptably, and instead of creating further incentive to buy content and become a subscriber, they just make it more difficult to play for free. A prime example of this is the semi-recent gimp to the crafting system. The developers up and limited the crafting qeue to one item for free players. One. Keep in mind this is a game heavily focused on crafting. It now takes exponentially longer to craft large things like vehicles and weapons that take multiple parts, because you constantly have to go back and add new items to the qeue. This was supposed to be incentive to pay for the game, but at least for me it just made me stop playing. I came back and started playing again recently and it's just as bad as ever.  The game simply isn't fun. It's a half-finished mess that more hassle than it's worth if you're playing for free. In my opinion, Fallen Earth is a prime example of F2P games done wrong. The developers don't care about the players, or improving the game. There are a ton of things they could have done over the years to improve the game and make it more attractive to paying players, but instead they've decided to just leave the game glitchy and half-♥♥♥♥♥ and instead draw in paying players by making it too ♥♥♥♥♥♥ to play for free.  Avoid this game. You might find it fun for a few hours; you might find the combat enjoyable, because honestly it is, but once you play a little longer you'll get bored and regret the hours you've wasted. I know I do.",-1,ill keep short ive playing fallen earth years mostly using standalone game recently steam maybe hours total fallen earth game gotten worse time cant recommend new players bugs always existed still exist animations visuals arent good poorly optimized takes pretty decent hardware make run acceptably instead creating incentive buy content become subscriber make difficult play free prime example semirecent gimp crafting system developers limited crafting qeue one item free players one keep mind game heavily focused crafting takes exponentially longer craft large things like vehicles weapons take multiple parts constantly go back add new items qeue supposed incentive pay game least made stop playing came back started playing recently bad ever game simply isnt fun halffinished mess hassle worth youre playing free opinion fallen earth prime example fp games done wrong developers dont care players improving game ton things could done years improve game make attractive paying players instead theyve decided leave game glitchy half instead draw paying players making play free avoid game might find fun hours might find combat enjoyable honestly play little longer youll get bored regret hours youve wasted know
"all I want to do is play battleroyal, not even that. I just want to be able to play on one ♥♥♥♥ing server, but I cant because if its not one thing conflicting, its another.  Uninstalled.",-1,want play battleroyal even want able play one ing server cant one thing conflicting another uninstalled
1/10   Pro: Rick steel is bae  Con: Didn't explain what a restroom was  Dis game is stoopid,-1,pro rick steel bae con didnt explain restroom dis game stoopid
Black Rose  nuff said,-1,black rose nuff said
